D:\Data\IMG\center_2022_11_15_13_30_51_282.jpg, D:\Data\IMG\left_2022_11_15_13_30_51_282.jpg, D:\Data\IMG\right_2022_11_15_13_30_51_282.jpg, 0, 1, 0, 30.19032
D:\Data\IMG\center_2022_11_15_13_30_51_383.jpg, D:\Data\IMG\left_2022_11_15_13_30_51_383.jpg, D:\Data\IMG\right_2022_11_15_13_30_51_383.jpg, 0, 1, 0, 30.19033
D:\Data\IMG\center_2022_11_15_13_30_51_483.jpg, D:\Data\IMG\left_2022_11_15_13_30_51_483.jpg, D:\Data\IMG\right_2022_11_15_13_30_51_483.jpg, -0.2908332, 1, 0, 30.1694
D:\Data\IMG\center_2022_11_15_13_30_51_584.jpg, D:\Data\IMG\left_2022_11_15_13_30_51_584.jpg, D:\Data\IMG\right_2022_11_15_13_30_51_584.jpg, -0.5912529, 1, 0, 30.12945
D:\Data\IMG\center_2022_11_15_13_30_51_684.jpg, D:\Data\IMG\left_2022_11_15_13_30_51_684.jpg, D:\Data\IMG\right_2022_11_15_13_30_51_684.jpg, -0.4481061, 1, 0, 30.18239
D:\Data\IMG\center_2022_11_15_13_30_51_786.jpg, D:\Data\IMG\left_2022_11_15_13_30_51_786.jpg, D:\Data\IMG\right_2022_11_15_13_30_51_786.jpg, -0.1562523, 1, 0, 30.19446
D:\Data\IMG\center_2022_11_15_13_30_51_886.jpg, D:\Data\IMG\left_2022_11_15_13_30_51_886.jpg, D:\Data\IMG\right_2022_11_15_13_30_51_886.jpg, 0, 1, 0, 30.18772
D:\Data\IMG\center_2022_11_15_13_30_51_987.jpg, D:\Data\IMG\left_2022_11_15_13_30_51_987.jpg, D:\Data\IMG\right_2022_11_15_13_30_51_987.jpg, 0, 1, 0, 30.19007
D:\Data\IMG\center_2022_11_15_13_30_52_088.jpg, D:\Data\IMG\left_2022_11_15_13_30_52_088.jpg, D:\Data\IMG\right_2022_11_15_13_30_52_088.jpg, 0, 1, 0, 30.19033
D:\Data\IMG\center_2022_11_15_13_30_52_189.jpg, D:\Data\IMG\left_2022_11_15_13_30_52_189.jpg, D:\Data\IMG\right_2022_11_15_13_30_52_189.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2022_11_15_13_30_52_291.jpg, D:\Data\IMG\left_2022_11_15_13_30_52_291.jpg, D:\Data\IMG\right_2022_11_15_13_30_52_291.jpg, 0.0217881, 1, 0, 30.18864
D:\Data\IMG\center_2022_11_15_13_30_52_391.jpg, D:\Data\IMG\left_2022_11_15_13_30_52_391.jpg, D:\Data\IMG\right_2022_11_15_13_30_52_391.jpg, 0.3276831, 1, 0, 30.1647
D:\Data\IMG\center_2022_11_15_13_30_52_493.jpg, D:\Data\IMG\left_2022_11_15_13_30_52_493.jpg, D:\Data\IMG\right_2022_11_15_13_30_52_493.jpg, 0.09427318, 1, 0, 30.18978
D:\Data\IMG\center_2022_11_15_13_30_52_594.jpg, D:\Data\IMG\left_2022_11_15_13_30_52_594.jpg, D:\Data\IMG\right_2022_11_15_13_30_52_594.jpg, 0, 1, 0, 30.18973
D:\Data\IMG\center_2022_11_15_13_30_52_695.jpg, D:\Data\IMG\left_2022_11_15_13_30_52_695.jpg, D:\Data\IMG\right_2022_11_15_13_30_52_695.jpg, 0, 1, 0, 30.19024
D:\Data\IMG\center_2022_11_15_13_30_52_795.jpg, D:\Data\IMG\left_2022_11_15_13_30_52_795.jpg, D:\Data\IMG\right_2022_11_15_13_30_52_795.jpg, 0, 1, 0, 30.19015
D:\Data\IMG\center_2022_11_15_13_30_52_897.jpg, D:\Data\IMG\left_2022_11_15_13_30_52_897.jpg, D:\Data\IMG\right_2022_11_15_13_30_52_897.jpg, -0.07547191, 1, 0, 30.18875
D:\Data\IMG\center_2022_11_15_13_30_52_998.jpg, D:\Data\IMG\left_2022_11_15_13_30_52_998.jpg, D:\Data\IMG\right_2022_11_15_13_30_52_998.jpg, -0.09799895, 1, 0, 30.18985
D:\Data\IMG\center_2022_11_15_13_30_53_098.jpg, D:\Data\IMG\left_2022_11_15_13_30_53_098.jpg, D:\Data\IMG\right_2022_11_15_13_30_53_098.jpg, 0, 1, 0, 30.18997
D:\Data\IMG\center_2022_11_15_13_30_53_200.jpg, D:\Data\IMG\left_2022_11_15_13_30_53_200.jpg, D:\Data\IMG\right_2022_11_15_13_30_53_200.jpg, 0, 1, 0, 30.19007
D:\Data\IMG\center_2022_11_15_13_30_53_300.jpg, D:\Data\IMG\left_2022_11_15_13_30_53_300.jpg, D:\Data\IMG\right_2022_11_15_13_30_53_300.jpg, 0, 1, 0, 30.19026
D:\Data\IMG\center_2022_11_15_13_30_53_402.jpg, D:\Data\IMG\left_2022_11_15_13_30_53_402.jpg, D:\Data\IMG\right_2022_11_15_13_30_53_402.jpg, -0.2164278, 1, 0, 30.17818
D:\Data\IMG\center_2022_11_15_13_30_53_504.jpg, D:\Data\IMG\left_2022_11_15_13_30_53_504.jpg, D:\Data\IMG\right_2022_11_15_13_30_53_504.jpg, -0.1550481, 1, 0, 30.18922
D:\Data\IMG\center_2022_11_15_13_30_53_605.jpg, D:\Data\IMG\left_2022_11_15_13_30_53_605.jpg, D:\Data\IMG\right_2022_11_15_13_30_53_605.jpg, 0, 1, 0, 30.1894
D:\Data\IMG\center_2022_11_15_13_30_53_708.jpg, D:\Data\IMG\left_2022_11_15_13_30_53_708.jpg, D:\Data\IMG\right_2022_11_15_13_30_53_708.jpg, 0, 1, 0, 30.19024
D:\Data\IMG\center_2022_11_15_13_30_53_809.jpg, D:\Data\IMG\left_2022_11_15_13_30_53_809.jpg, D:\Data\IMG\right_2022_11_15_13_30_53_809.jpg, 0, 1, 0, 30.19027
D:\Data\IMG\center_2022_11_15_13_30_53_911.jpg, D:\Data\IMG\left_2022_11_15_13_30_53_911.jpg, D:\Data\IMG\right_2022_11_15_13_30_53_911.jpg, -0.2772471, 1, 0, 30.17186
D:\Data\IMG\center_2022_11_15_13_30_54_012.jpg, D:\Data\IMG\left_2022_11_15_13_30_54_012.jpg, D:\Data\IMG\right_2022_11_15_13_30_54_012.jpg, -0.382671, 1, 0, 30.17052
D:\Data\IMG\center_2022_11_15_13_30_54_113.jpg, D:\Data\IMG\left_2022_11_15_13_30_54_113.jpg, D:\Data\IMG\right_2022_11_15_13_30_54_113.jpg, -0.07917573, 1, 0, 30.19139
D:\Data\IMG\center_2022_11_15_13_30_54_213.jpg, D:\Data\IMG\left_2022_11_15_13_30_54_213.jpg, D:\Data\IMG\right_2022_11_15_13_30_54_213.jpg, 0, 1, 0, 30.18928
D:\Data\IMG\center_2022_11_15_13_30_54_314.jpg, D:\Data\IMG\left_2022_11_15_13_30_54_314.jpg, D:\Data\IMG\right_2022_11_15_13_30_54_314.jpg, 0, 1, 0, 30.19021
D:\Data\IMG\center_2022_11_15_13_30_54_414.jpg, D:\Data\IMG\left_2022_11_15_13_30_54_414.jpg, D:\Data\IMG\right_2022_11_15_13_30_54_414.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2022_11_15_13_30_54_515.jpg, D:\Data\IMG\left_2022_11_15_13_30_54_515.jpg, D:\Data\IMG\right_2022_11_15_13_30_54_515.jpg, 0, 1, 0, 30.18993
D:\Data\IMG\center_2022_11_15_13_30_54_616.jpg, D:\Data\IMG\left_2022_11_15_13_30_54_616.jpg, D:\Data\IMG\right_2022_11_15_13_30_54_616.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2022_11_15_13_30_54_717.jpg, D:\Data\IMG\left_2022_11_15_13_30_54_717.jpg, D:\Data\IMG\right_2022_11_15_13_30_54_717.jpg, 0, 1, 0, 30.19042
D:\Data\IMG\center_2022_11_15_13_30_54_819.jpg, D:\Data\IMG\left_2022_11_15_13_30_54_819.jpg, D:\Data\IMG\right_2022_11_15_13_30_54_819.jpg, 0, 1, 0, 30.19032
D:\Data\IMG\center_2022_11_15_13_30_54_919.jpg, D:\Data\IMG\left_2022_11_15_13_30_54_919.jpg, D:\Data\IMG\right_2022_11_15_13_30_54_919.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2022_11_15_13_30_55_021.jpg, D:\Data\IMG\left_2022_11_15_13_30_55_021.jpg, D:\Data\IMG\right_2022_11_15_13_30_55_021.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2022_11_15_13_30_55_121.jpg, D:\Data\IMG\left_2022_11_15_13_30_55_121.jpg, D:\Data\IMG\right_2022_11_15_13_30_55_121.jpg, 0, 1, 0, 30.19033
D:\Data\IMG\center_2022_11_15_13_30_55_222.jpg, D:\Data\IMG\left_2022_11_15_13_30_55_222.jpg, D:\Data\IMG\right_2022_11_15_13_30_55_222.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2022_11_15_13_30_55_323.jpg, D:\Data\IMG\left_2022_11_15_13_30_55_323.jpg, D:\Data\IMG\right_2022_11_15_13_30_55_323.jpg, 0, 1, 0, 30.19041
D:\Data\IMG\center_2022_11_15_13_30_55_424.jpg, D:\Data\IMG\left_2022_11_15_13_30_55_424.jpg, D:\Data\IMG\right_2022_11_15_13_30_55_424.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2022_11_15_13_30_55_524.jpg, D:\Data\IMG\left_2022_11_15_13_30_55_524.jpg, D:\Data\IMG\right_2022_11_15_13_30_55_524.jpg, 0, 1, 0, 30.19009
D:\Data\IMG\center_2022_11_15_13_30_55_625.jpg, D:\Data\IMG\left_2022_11_15_13_30_55_625.jpg, D:\Data\IMG\right_2022_11_15_13_30_55_625.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2022_11_15_13_30_55_725.jpg, D:\Data\IMG\left_2022_11_15_13_30_55_725.jpg, D:\Data\IMG\right_2022_11_15_13_30_55_725.jpg, -0.1821039, 1, 0, 30.18129
D:\Data\IMG\center_2022_11_15_13_30_55_826.jpg, D:\Data\IMG\left_2022_11_15_13_30_55_826.jpg, D:\Data\IMG\right_2022_11_15_13_30_55_826.jpg, 0, 1, 0, 30.19008
D:\Data\IMG\center_2022_11_15_13_30_55_926.jpg, D:\Data\IMG\left_2022_11_15_13_30_55_926.jpg, D:\Data\IMG\right_2022_11_15_13_30_55_926.jpg, 0, 1, 0, 30.19023
D:\Data\IMG\center_2022_11_15_13_30_56_027.jpg, D:\Data\IMG\left_2022_11_15_13_30_56_027.jpg, D:\Data\IMG\right_2022_11_15_13_30_56_027.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2022_11_15_13_30_56_128.jpg, D:\Data\IMG\left_2022_11_15_13_30_56_128.jpg, D:\Data\IMG\right_2022_11_15_13_30_56_128.jpg, 0, 1, 0, 30.19037
D:\Data\IMG\center_2022_11_15_13_30_56_228.jpg, D:\Data\IMG\left_2022_11_15_13_30_56_228.jpg, D:\Data\IMG\right_2022_11_15_13_30_56_228.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2022_11_15_13_30_56_331.jpg, D:\Data\IMG\left_2022_11_15_13_30_56_331.jpg, D:\Data\IMG\right_2022_11_15_13_30_56_331.jpg, -0.2431584, 1, 0, 30.17481
D:\Data\IMG\center_2022_11_15_13_30_56_432.jpg, D:\Data\IMG\left_2022_11_15_13_30_56_432.jpg, D:\Data\IMG\right_2022_11_15_13_30_56_432.jpg, 0, 1, 0, 30.18974
D:\Data\IMG\center_2022_11_15_13_30_56_534.jpg, D:\Data\IMG\left_2022_11_15_13_30_56_534.jpg, D:\Data\IMG\right_2022_11_15_13_30_56_534.jpg, 0, 1, 0, 30.19013
D:\Data\IMG\center_2022_11_15_13_30_56_636.jpg, D:\Data\IMG\left_2022_11_15_13_30_56_636.jpg, D:\Data\IMG\right_2022_11_15_13_30_56_636.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2022_11_15_13_30_56_737.jpg, D:\Data\IMG\left_2022_11_15_13_30_56_737.jpg, D:\Data\IMG\right_2022_11_15_13_30_56_737.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2022_11_15_13_30_56_838.jpg, D:\Data\IMG\left_2022_11_15_13_30_56_838.jpg, D:\Data\IMG\right_2022_11_15_13_30_56_838.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2022_11_15_13_30_56_940.jpg, D:\Data\IMG\left_2022_11_15_13_30_56_940.jpg, D:\Data\IMG\right_2022_11_15_13_30_56_940.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2022_11_15_13_30_57_051.jpg, D:\Data\IMG\left_2022_11_15_13_30_57_051.jpg, D:\Data\IMG\right_2022_11_15_13_30_57_051.jpg, -0.1032483, 1, 0, 30.18698
D:\Data\IMG\center_2022_11_15_13_30_57_152.jpg, D:\Data\IMG\left_2022_11_15_13_30_57_152.jpg, D:\Data\IMG\right_2022_11_15_13_30_57_152.jpg, 0, 1, 0, 30.19021
D:\Data\IMG\center_2022_11_15_13_30_57_253.jpg, D:\Data\IMG\left_2022_11_15_13_30_57_253.jpg, D:\Data\IMG\right_2022_11_15_13_30_57_253.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2022_11_15_13_30_57_353.jpg, D:\Data\IMG\left_2022_11_15_13_30_57_353.jpg, D:\Data\IMG\right_2022_11_15_13_30_57_353.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2022_11_15_13_30_57_454.jpg, D:\Data\IMG\left_2022_11_15_13_30_57_454.jpg, D:\Data\IMG\right_2022_11_15_13_30_57_454.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2022_11_15_13_30_57_555.jpg, D:\Data\IMG\left_2022_11_15_13_30_57_555.jpg, D:\Data\IMG\right_2022_11_15_13_30_57_555.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2022_11_15_13_30_57_655.jpg, D:\Data\IMG\left_2022_11_15_13_30_57_655.jpg, D:\Data\IMG\right_2022_11_15_13_30_57_655.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2022_11_15_13_30_57_756.jpg, D:\Data\IMG\left_2022_11_15_13_30_57_756.jpg, D:\Data\IMG\right_2022_11_15_13_30_57_756.jpg, -0.249786, 1, 0, 30.17421
D:\Data\IMG\center_2022_11_15_13_30_57_857.jpg, D:\Data\IMG\left_2022_11_15_13_30_57_857.jpg, D:\Data\IMG\right_2022_11_15_13_30_57_857.jpg, -0.1038573, 1, 0, 30.19102
D:\Data\IMG\center_2022_11_15_13_30_57_960.jpg, D:\Data\IMG\left_2022_11_15_13_30_57_960.jpg, D:\Data\IMG\right_2022_11_15_13_30_57_960.jpg, 0, 1, 0, 30.18986
D:\Data\IMG\center_2022_11_15_13_30_58_060.jpg, D:\Data\IMG\left_2022_11_15_13_30_58_060.jpg, D:\Data\IMG\right_2022_11_15_13_30_58_060.jpg, 0, 1, 0, 30.19021
D:\Data\IMG\center_2022_11_15_13_30_58_159.jpg, D:\Data\IMG\left_2022_11_15_13_30_58_159.jpg, D:\Data\IMG\right_2022_11_15_13_30_58_159.jpg, 0, 1, 0, 30.19026
D:\Data\IMG\center_2022_11_15_13_30_58_261.jpg, D:\Data\IMG\left_2022_11_15_13_30_58_261.jpg, D:\Data\IMG\right_2022_11_15_13_30_58_261.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2022_11_15_13_30_58_362.jpg, D:\Data\IMG\left_2022_11_15_13_30_58_362.jpg, D:\Data\IMG\right_2022_11_15_13_30_58_362.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2022_11_15_13_30_58_463.jpg, D:\Data\IMG\left_2022_11_15_13_30_58_463.jpg, D:\Data\IMG\right_2022_11_15_13_30_58_463.jpg, 0, 1, 0, 30.19032
D:\Data\IMG\center_2022_11_15_13_30_58_565.jpg, D:\Data\IMG\left_2022_11_15_13_30_58_565.jpg, D:\Data\IMG\right_2022_11_15_13_30_58_565.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2022_11_15_13_30_58_666.jpg, D:\Data\IMG\left_2022_11_15_13_30_58_666.jpg, D:\Data\IMG\right_2022_11_15_13_30_58_666.jpg, 0, 1, 0, 30.19027
D:\Data\IMG\center_2022_11_15_13_30_58_767.jpg, D:\Data\IMG\left_2022_11_15_13_30_58_767.jpg, D:\Data\IMG\right_2022_11_15_13_30_58_767.jpg, 0, 1, 0, 30.19033
D:\Data\IMG\center_2022_11_15_13_30_58_869.jpg, D:\Data\IMG\left_2022_11_15_13_30_58_869.jpg, D:\Data\IMG\right_2022_11_15_13_30_58_869.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2022_11_15_13_30_58_970.jpg, D:\Data\IMG\left_2022_11_15_13_30_58_970.jpg, D:\Data\IMG\right_2022_11_15_13_30_58_970.jpg, 0, 1, 0, 30.1902
D:\Data\IMG\center_2022_11_15_13_30_59_071.jpg, D:\Data\IMG\left_2022_11_15_13_30_59_071.jpg, D:\Data\IMG\right_2022_11_15_13_30_59_071.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2022_11_15_13_30_59_172.jpg, D:\Data\IMG\left_2022_11_15_13_30_59_172.jpg, D:\Data\IMG\right_2022_11_15_13_30_59_172.jpg, -0.1886202, 1, 0, 30.18058
D:\Data\IMG\center_2022_11_15_13_30_59_273.jpg, D:\Data\IMG\left_2022_11_15_13_30_59_273.jpg, D:\Data\IMG\right_2022_11_15_13_30_59_273.jpg, 0, 1, 0, 30.1897
D:\Data\IMG\center_2022_11_15_13_30_59_373.jpg, D:\Data\IMG\left_2022_11_15_13_30_59_373.jpg, D:\Data\IMG\right_2022_11_15_13_30_59_373.jpg, 0, 1, 0, 30.19023
D:\Data\IMG\center_2022_11_15_13_30_59_475.jpg, D:\Data\IMG\left_2022_11_15_13_30_59_475.jpg, D:\Data\IMG\right_2022_11_15_13_30_59_475.jpg, 0, 1, 0, 30.38034
D:\Data\IMG\center_2022_11_15_13_30_59_576.jpg, D:\Data\IMG\left_2022_11_15_13_30_59_576.jpg, D:\Data\IMG\right_2022_11_15_13_30_59_576.jpg, 0, 1, 0, 30.18715
D:\Data\IMG\center_2022_11_15_13_30_59_678.jpg, D:\Data\IMG\left_2022_11_15_13_30_59_678.jpg, D:\Data\IMG\right_2022_11_15_13_30_59_678.jpg, 0, 1, 0, 30.08477
D:\Data\IMG\center_2022_11_15_13_30_59_779.jpg, D:\Data\IMG\left_2022_11_15_13_30_59_779.jpg, D:\Data\IMG\right_2022_11_15_13_30_59_779.jpg, 0, 1, 0, 30.19081
D:\Data\IMG\center_2022_11_15_13_30_59_880.jpg, D:\Data\IMG\left_2022_11_15_13_30_59_880.jpg, D:\Data\IMG\right_2022_11_15_13_30_59_880.jpg, 0, 1, 0, 30.18918
D:\Data\IMG\center_2022_11_15_13_30_59_980.jpg, D:\Data\IMG\left_2022_11_15_13_30_59_980.jpg, D:\Data\IMG\right_2022_11_15_13_30_59_980.jpg, 0, 1, 0, 30.18981
D:\Data\IMG\center_2022_11_15_13_31_00_082.jpg, D:\Data\IMG\left_2022_11_15_13_31_00_082.jpg, D:\Data\IMG\right_2022_11_15_13_31_00_082.jpg, 0, 1, 0, 30.18991
D:\Data\IMG\center_2022_11_15_13_31_00_184.jpg, D:\Data\IMG\left_2022_11_15_13_31_00_184.jpg, D:\Data\IMG\right_2022_11_15_13_31_00_184.jpg, 0, 1, 0, 30.18987
D:\Data\IMG\center_2022_11_15_13_31_00_285.jpg, D:\Data\IMG\left_2022_11_15_13_31_00_285.jpg, D:\Data\IMG\right_2022_11_15_13_31_00_285.jpg, -0.0280662, 1, 0, 30.18972
D:\Data\IMG\center_2022_11_15_13_31_00_386.jpg, D:\Data\IMG\left_2022_11_15_13_31_00_386.jpg, D:\Data\IMG\right_2022_11_15_13_31_00_386.jpg, -0.09792058, 1, 0, 30.18892
D:\Data\IMG\center_2022_11_15_13_31_00_486.jpg, D:\Data\IMG\left_2022_11_15_13_31_00_486.jpg, D:\Data\IMG\right_2022_11_15_13_31_00_486.jpg, 0, 1, 0, 30.18969
D:\Data\IMG\center_2022_11_15_13_31_00_587.jpg, D:\Data\IMG\left_2022_11_15_13_31_00_587.jpg, D:\Data\IMG\right_2022_11_15_13_31_00_587.jpg, 0, 1, 0, 30.1899
D:\Data\IMG\center_2022_11_15_13_31_00_689.jpg, D:\Data\IMG\left_2022_11_15_13_31_00_689.jpg, D:\Data\IMG\right_2022_11_15_13_31_00_689.jpg, 0, 1, 0, 30.18991
D:\Data\IMG\center_2022_11_15_13_31_00_790.jpg, D:\Data\IMG\left_2022_11_15_13_31_00_790.jpg, D:\Data\IMG\right_2022_11_15_13_31_00_790.jpg, 0, 1, 0, 30.18994
D:\Data\IMG\center_2022_11_15_13_31_00_890.jpg, D:\Data\IMG\left_2022_11_15_13_31_00_890.jpg, D:\Data\IMG\right_2022_11_15_13_31_00_890.jpg, 0, 1, 0, 30.18993
D:\Data\IMG\center_2022_11_15_13_31_00_991.jpg, D:\Data\IMG\left_2022_11_15_13_31_00_991.jpg, D:\Data\IMG\right_2022_11_15_13_31_00_991.jpg, 0, 1, 0, 30.18991
D:\Data\IMG\center_2022_11_15_13_31_01_093.jpg, D:\Data\IMG\left_2022_11_15_13_31_01_093.jpg, D:\Data\IMG\right_2022_11_15_13_31_01_093.jpg, 0, 1, 0, 30.18993
D:\Data\IMG\center_2022_11_15_13_31_01_196.jpg, D:\Data\IMG\left_2022_11_15_13_31_01_196.jpg, D:\Data\IMG\right_2022_11_15_13_31_01_196.jpg, 0, 1, 0, 30.18992
D:\Data\IMG\center_2022_11_15_13_31_01_297.jpg, D:\Data\IMG\left_2022_11_15_13_31_01_297.jpg, D:\Data\IMG\right_2022_11_15_13_31_01_297.jpg, 0, 1, 0, 30.18994
D:\Data\IMG\center_2022_11_15_13_31_01_397.jpg, D:\Data\IMG\left_2022_11_15_13_31_01_397.jpg, D:\Data\IMG\right_2022_11_15_13_31_01_397.jpg, 0, 1, 0, 30.18994
D:\Data\IMG\center_2022_11_15_13_31_01_498.jpg, D:\Data\IMG\left_2022_11_15_13_31_01_498.jpg, D:\Data\IMG\right_2022_11_15_13_31_01_498.jpg, 0, 1, 0, 30.18993
D:\Data\IMG\center_2022_11_15_13_31_01_598.jpg, D:\Data\IMG\left_2022_11_15_13_31_01_598.jpg, D:\Data\IMG\right_2022_11_15_13_31_01_598.jpg, 0, 1, 0, 30.18994
D:\Data\IMG\center_2022_11_15_13_31_01_701.jpg, D:\Data\IMG\left_2022_11_15_13_31_01_701.jpg, D:\Data\IMG\right_2022_11_15_13_31_01_701.jpg, 0, 1, 0, 30.18993
D:\Data\IMG\center_2022_11_15_13_31_01_801.jpg, D:\Data\IMG\left_2022_11_15_13_31_01_801.jpg, D:\Data\IMG\right_2022_11_15_13_31_01_801.jpg, 0, 1, 0, 30.18995
D:\Data\IMG\center_2022_11_15_13_31_01_904.jpg, D:\Data\IMG\left_2022_11_15_13_31_01_904.jpg, D:\Data\IMG\right_2022_11_15_13_31_01_904.jpg, 0, 1, 0, 30.18994
D:\Data\IMG\center_2022_11_15_13_31_02_004.jpg, D:\Data\IMG\left_2022_11_15_13_31_02_004.jpg, D:\Data\IMG\right_2022_11_15_13_31_02_004.jpg, 0, 1, 0, 30.18993
D:\Data\IMG\center_2022_11_15_13_31_02_105.jpg, D:\Data\IMG\left_2022_11_15_13_31_02_105.jpg, D:\Data\IMG\right_2022_11_15_13_31_02_105.jpg, 0, 1, 0, 30.18994
D:\Data\IMG\center_2022_11_15_13_31_02_207.jpg, D:\Data\IMG\left_2022_11_15_13_31_02_207.jpg, D:\Data\IMG\right_2022_11_15_13_31_02_207.jpg, 0, 1, 0, 30.18996
D:\Data\IMG\center_2022_11_15_13_31_02_308.jpg, D:\Data\IMG\left_2022_11_15_13_31_02_308.jpg, D:\Data\IMG\right_2022_11_15_13_31_02_308.jpg, 0, 1, 0, 30.18994
D:\Data\IMG\center_2022_11_15_13_31_02_410.jpg, D:\Data\IMG\left_2022_11_15_13_31_02_410.jpg, D:\Data\IMG\right_2022_11_15_13_31_02_410.jpg, 0, 1, 0, 30.18996
D:\Data\IMG\center_2022_11_15_13_31_02_511.jpg, D:\Data\IMG\left_2022_11_15_13_31_02_511.jpg, D:\Data\IMG\right_2022_11_15_13_31_02_511.jpg, 0, 1, 0, 30.18994
D:\Data\IMG\center_2022_11_15_13_31_02_613.jpg, D:\Data\IMG\left_2022_11_15_13_31_02_613.jpg, D:\Data\IMG\right_2022_11_15_13_31_02_613.jpg, 0, 1, 0, 30.18994
D:\Data\IMG\center_2022_11_15_13_31_02_713.jpg, D:\Data\IMG\left_2022_11_15_13_31_02_713.jpg, D:\Data\IMG\right_2022_11_15_13_31_02_713.jpg, 0, 1, 0, 30.18993
D:\Data\IMG\center_2022_11_15_13_31_02_814.jpg, D:\Data\IMG\left_2022_11_15_13_31_02_814.jpg, D:\Data\IMG\right_2022_11_15_13_31_02_814.jpg, 0, 1, 0, 30.18994
D:\Data\IMG\center_2022_11_15_13_31_02_917.jpg, D:\Data\IMG\left_2022_11_15_13_31_02_917.jpg, D:\Data\IMG\right_2022_11_15_13_31_02_917.jpg, 0, 1, 0, 30.18993
D:\Data\IMG\center_2022_11_15_13_31_03_016.jpg, D:\Data\IMG\left_2022_11_15_13_31_03_016.jpg, D:\Data\IMG\right_2022_11_15_13_31_03_016.jpg, 0, 1, 0, 30.18993
D:\Data\IMG\center_2022_11_15_13_31_03_118.jpg, D:\Data\IMG\left_2022_11_15_13_31_03_118.jpg, D:\Data\IMG\right_2022_11_15_13_31_03_118.jpg, 0, 1, 0, 30.18995
D:\Data\IMG\center_2022_11_15_13_31_03_220.jpg, D:\Data\IMG\left_2022_11_15_13_31_03_220.jpg, D:\Data\IMG\right_2022_11_15_13_31_03_220.jpg, 0, 1, 0, 30.18995
D:\Data\IMG\center_2022_11_15_13_31_03_320.jpg, D:\Data\IMG\left_2022_11_15_13_31_03_320.jpg, D:\Data\IMG\right_2022_11_15_13_31_03_320.jpg, 0, 1, 0, 30.18994
D:\Data\IMG\center_2022_11_15_13_31_03_421.jpg, D:\Data\IMG\left_2022_11_15_13_31_03_421.jpg, D:\Data\IMG\right_2022_11_15_13_31_03_421.jpg, 0, 1, 0, 30.18995
D:\Data\IMG\center_2022_11_15_13_31_03_523.jpg, D:\Data\IMG\left_2022_11_15_13_31_03_523.jpg, D:\Data\IMG\right_2022_11_15_13_31_03_523.jpg, 0, 1, 0, 30.18994
D:\Data\IMG\center_2022_11_15_13_31_03_624.jpg, D:\Data\IMG\left_2022_11_15_13_31_03_624.jpg, D:\Data\IMG\right_2022_11_15_13_31_03_624.jpg, 0, 1, 0, 30.18995
D:\Data\IMG\center_2022_11_15_13_31_03_726.jpg, D:\Data\IMG\left_2022_11_15_13_31_03_726.jpg, D:\Data\IMG\right_2022_11_15_13_31_03_726.jpg, 0, 1, 0, 30.18994
D:\Data\IMG\center_2022_11_15_13_31_03_828.jpg, D:\Data\IMG\left_2022_11_15_13_31_03_828.jpg, D:\Data\IMG\right_2022_11_15_13_31_03_828.jpg, 0, 1, 0, 30.18993
D:\Data\IMG\center_2022_11_15_13_31_03_928.jpg, D:\Data\IMG\left_2022_11_15_13_31_03_928.jpg, D:\Data\IMG\right_2022_11_15_13_31_03_928.jpg, 0, 1, 0, 30.18995
D:\Data\IMG\center_2022_11_15_13_31_04_031.jpg, D:\Data\IMG\left_2022_11_15_13_31_04_031.jpg, D:\Data\IMG\right_2022_11_15_13_31_04_031.jpg, 0, 1, 0, 30.18995
D:\Data\IMG\center_2022_11_15_13_31_04_133.jpg, D:\Data\IMG\left_2022_11_15_13_31_04_133.jpg, D:\Data\IMG\right_2022_11_15_13_31_04_133.jpg, 0, 1, 0, 30.18993
